26,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
26,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
26,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
26,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
26,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
26,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
26,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
27,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
27,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
27,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
27,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
27,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
27,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
27,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
27,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
27,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
27,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
27,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
27,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
27,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
27,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
27,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
27,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
27,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
27,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
27,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
27,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
28,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
28,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
28,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
28,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
28,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
28,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
28,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
28,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
28,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
28,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
28,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
28,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
28,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
28,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
28,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
28,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
28,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
28,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
28,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
28,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
29,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
29,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
29,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
29,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
29,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
29,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
29,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
29,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
29,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
29,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
29,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
29,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
29,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
29,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
29,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
29,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
29,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
29,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
29,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
29,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
30,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
30,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
30,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
30,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
30,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
30,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
30,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
30,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
30,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
30,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
30,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
30,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
30,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
30,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
30,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
30,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
30,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
30,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
30,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
30,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
31,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
31,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
31,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
31,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
31,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
31,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
31,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
31,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
31,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
31,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
31,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
31,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
31,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
31,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
31,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
31,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
31,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
31,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
31,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
31,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
32,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
32,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
32,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
32,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
32,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
32,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
32,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
32,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
32,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
32,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
32,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
32,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
32,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
32,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
32,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
32,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
32,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
32,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
32,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
4,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
4,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
4,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
4,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
4,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
4,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
4,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
4,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
4,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
4,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
4,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
4,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
4,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
4,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
4,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
4,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
4,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
4,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
4,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
4,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
4,'query','scriptPath','hql/BANK_CORE_CUST_INDVL_JOINT_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
5,'query','scriptPath','hql/BANK_CORE_CUST_JOINT_INDVL_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
6,'query','scriptPath','hql/BANK_CORE_SS_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
7,'query','scriptPath','hql/BANK_CORE_DD_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
8,'query','scriptPath','hql/BANK_CORE_CP_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
9,'query','scriptPath','hql/BANK_CORE_LS_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
10,'query','scriptPath','hql/BANK_CORE_PL_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
11,'query','scriptPath','hql/BANK_CORE_TC_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
12,'query','scriptPath','hql/BANK_CORE_TD_ACCT_JOIN_OPTIM.hql','Path to Hive Query'
13,'query','scriptPath','hql/BANK_CORE_COMMON_J_I_JOIN.hql','Path to Hive Query'
14,'query','scriptPath','hql/BANK_006_SS_CP_J.hql','Path to Hive Query'
15,'query','scriptPath','hql/BANK_014_SS_TD_J.hql','Path to Hive Query'
16,'query','scriptPath','hql/BANK_004_SS_DD_J.hql','Path to Hive Query'
17,'query','scriptPath','hql/BANK_010_SS_PL_J.hql','Path to Hive Query'
18,'query','scriptPath','hql/BANK_012_SS_TC_J.hql','Path to Hive Query'
19,'query','scriptPath','hql/BANK_008_SS_LS_J.hql','Path to Hive Query'
20,'query','scriptPath','hql/BANK_002_SS_SS_J.hql','Path to Hive Query'
21,'query','scriptPath','hql/BANK_006_SS_CP_I.hql','Path to Hive Query'
22,'query','scriptPath','hql/BANK_014_SS_TD_I.hql','Path to Hive Query'
23,'query','scriptPath','hql/BANK_004_SS_DD_I.hql','Path to Hive Query'
24,'query','scriptPath','hql/BANK_010_SS_PL_I.hql','Path to Hive Query'
25,'query','scriptPath','hql/BANK_012_SS_TC_I.hql','Path to Hive Query'
26,'query','scriptPath','hql/BANK_008_SS_LS_I.hql','Path to Hive Query'
27,'query','scriptPath','hql/BANK_002_SS_SS_I.hql','Path to Hive Query'
28,'query','scriptPath','hql/BANK_CORE_COMMON_FF_CREATE.hql','Path to Hive Query'
29,'query','scriptPath','hql/BANK_020_LOB_SSGHCGP.hql','Path to Hive Query'
30,'query','scriptPath','hql/BANK_018_EXTREF_SSEANFP.hql','Path to Hive Query'
31,'query','scriptPath','hql/BANK_016_F_C.hql','Path to Hive Query'
32,'query','scriptPath','hql/BANK_015_F_N_C.hql','Path to Hive Query'
33,'query','scriptPath','hql/BANK_019_EXTREF_EUSSCMP.hql','Path to Hive Query'
34,'query','scriptPath','hql/BANK_021_IBAN_DDIBANP.hql','Path to Hive Query'
5,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
5,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
5,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
5,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
5,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
5,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
5,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
5,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
5,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
5,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
5,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
5,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
5,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
5,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
5,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
5,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
5,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
5,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
5,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
5,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
6,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
6,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
6,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
6,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
6,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
6,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
6,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
6,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
6,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
6,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
6,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
6,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
6,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
6,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
6,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
6,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
6,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
6,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
6,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
6,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
7,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
7,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
7,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
7,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
7,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
7,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
7,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
7,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
7,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
7,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
7,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
32,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
33,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
33,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
33,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
33,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
33,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
33,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
33,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
33,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
33,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
33,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
33,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
33,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
33,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
33,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
33,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
33,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
33,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
33,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
33,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
33,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
34,'param','BANK_SOURCE_COUNTRY_DB','HUB_PROD_IN','NewDescription'
34,'param','BANK_INTERIM_COUNTRY_DB','BANK_IN','NewDescription'
34,'param','BANK_COMMON_DB','BANK_COMMON','NewDescription'
34,'param','BANK_COUNTRY_PARTITION','IN','NewDescription'
34,'param','BANK_INDVL_TABLE','SSCUSTP','NewDescription'
34,'param','BANK_JOINT_TABLE','SSPRJIP','NewDescription'
34,'param','CUST_GROUP_TABLE','SSGHCGP','NewDescription'
34,'param','CUST_CLASSIFICATION_TABLE','SSGHCLP','NewDescription'
34,'param','SS_ACCOUNT_TABLE','SSACCPP','NewDescription'
34,'param','DD_ACCOUNT_TABLE','DDACMSP','NewDescription'
34,'param','CP_ACCOUNT_TABLE','CPACMCP','NewDescription'
34,'param','LS_ACCOUNT_TABLE','LSACMSP','NewDescription'
34,'param','PL_ACCOUNT_TABLE','PLACMSP','NewDescription'
34,'param','TC_ACCOUNT_TABLE','TCACMSP','NewDescription'
34,'param','TD_ACCOUNT_TABLE','TDACMSP','NewDescription'
34,'param','EXT_ACCT_FIELDS_TABLE','SSEANFP','NewDescription'
34,'param','CORPORATE_FATCA_LOB_TABLE','SSINCIP','NewDescription'
34,'param','NON_CORPORATE_FATCA_LOB_TABLE','SSICADP','NewDescription'
34,'param','EU_ACCT_FIELDS_TABLE','EUSSCMP','NewDescription'
34,'param','IBAN_ACCT_FIELDS_TABLE','DDIBANP','NewDescription'
1,'security','secure', 0,'Secure Cluster Indicator'
1,'credential','key1','val2','credentialprop1'
